PlaceName,Etymology,Derivation,ReferenceTitle
Wetherden,'Wether-sheep valley'.,"denu Old English - A valley.; weðer Old English - A castrated ram, a wether.",Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wetheringsett cum Brockford,Probably 'fold of the people of Wetherden'. Brockford is 'badger ford' or 'brook ford'.,"-ingas Old English - The people of . . . ; the people called after . . .; brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); brocc Old English - A brock, a badger.; ford Old English - A ford.; Place-name Unknown - Place-name; set Old English - A dwelling, a camp, a place for animals, a stable, a fold.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Weybread,"Perhaps 'broad stretch of land by a road'. Alternatively 'broad land by the R. Wey', where Wey would be an ancient r.n.",brǣdu Old English - Breadth.; River-name Unknown - River-name; weg Old English - A road.,"A.D. Mills; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; Coates and Breeze, Celtic Voices English Places"
Whatfield,'Wheat open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; hwǣte Old English - Wheat.",Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Whepstead,'Brushwood place'.,"hwippe Old English - A twig, a switch. (Probably); stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Wherstead,'Place by a wharf'.,"hwearf Old English - An embankment, a shore, a wharf.; stede Old English - A place, a site, a locality; a religious house or foundation; a place of communal activity; a farm, a dairy-farm, an estate.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Whitton cum Thurleston,'White farm/settlement' or 'Hwita's farm/settlement'. Thurlestone is Thurulf's farm/settlement.,"hwīt Old English - White; in early Modern English sometimes ""infertile"" in contrast with black, ""fertile"".; Personal name (Old English) Old English - Personal name; Personal name (Old Norse) Old Norse - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wickham Market,'Homestead/village associated with a Roman settlement (vicus)'. 'Market' is a later addition.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; market Old English - A market, a market-place.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wickham Skeith,'Homestead/village associated with a Roman settlement (vicus)'. 'Skeith' is thought to denote 'racecourse'. It appears as an affix from the fourteenth century.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; skeið Old Norse - A course, a track, a race, especially a race-course; possibly also a boundary road, a boundary.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wickhambrook,'Homestead/village associated with a Roman settlement (vicus)'. 'Brook' added later.,"brōc Old English - A brook, a stream.  (Used of a stream with a muddy bed and a visible sediment load.); hām Old English - A village, a village community, a manor, an estate, a homestead.; wīc Old English - A dwelling; a building or collection of buildings for special purposes; a farm, a dairy farm; a trading or industrial settlement; or (in the plural) a hamlet, village.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
Wilby,Apparently 'ring of willows'.,"bēag Old English - A ring, a circle; topographically probably the circular bend of a river or in allusion to other things of ring-like form.; wilig Old English",A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Wilford Hundred,,ford Old English - A ford.; hundred Old English - One hundred; an administrative division of a county.; wilig Old English,Anderson (unspecified work)
Willingham,'Homestead/village of the followers of Willa'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Willisham,'Wiglaf's homestead/village' or 'Wiglaf's hemmed-in land'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; hamm Old English - Land hemmed in by water or marsh (perhaps also by high ground); a river-meadow; cultivated plot on the edge of woodland or moor.; Personal name (Old English) Old English - Personal name",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Wingfield,"'Open land of Wiga's people', or 'of the temple folk'.","-ingas Old English - The people of . . . ; the people called after . . .; feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; Personal name (Old English) Old English - Personal name; wīg Old English - An idol; a shrine.",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names
Winston,'Wine's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Wissett,Difficult. Perhaps 'Witta's fold'.,"Personal name (Old English) Old English - Personal name; set Old English - A dwelling, a camp, a place for animals, a stable, a fold.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Withersdale,'Wether valley' or possibly 'Vithar's valley'.,"dæl Old English; dalr Old Norse - A valley.; Personal name (Old Norse) Old Norse - Personal name; weðer Old English - A castrated ram, a wether.",Cameron; Dictionary of Lincolnshire Place-names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names
Withersfield,'Wether open land'.,"feld Old English - Open country, unencumbered ground (eg. land without trees as opposed to forest, level ground as opposed to hills, land without buildings); arable land (from late tenth century).; weðer Old English - A castrated ram, a wether.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names
Witnesham,'*Wittin's homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names
Woodbridge,'Wooden bridge' or 'bridge near the wood'.,"brycg Old English - A bridge; a causeway.; wudu Old English - A wood; or wood, timber.",Cameron; Dictionary of Lincolnshire Place-names; Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; The Vocabulary of English Place-Names
Woolpit,'Wolf-pit'.,"wulf-pytt Old English - A wolf-pit, a wolf-trap.",E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Woolverstone,'Wulfhere's farm/settlement'.,Personal name (Old English) Old English - Personal name; tūn Old English - An enclosure; a farmstead; a village; an estate.,Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Wordwell,"Possibly 'winding brook', an old name of the R. Lark. Cf. Worlington.","wella Old English; wride Old English - A winding, a twist, a bend.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; Cameron; Dictionary of Lincolnshire Place-names; A.D. Mills; Dictionary of English Place-Names
Worlingham,'Homestead/village of the followers of *Werel'.,"-ingas Old English - The people of . . . ; the people called after . . .; hām Old English - A village, a village community, a manor, an estate, a homestead.; Personal name (Old English) Old English - Personal name",A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Worlington,'farm/settlement associated with the Lark'. Cf. Wordwell.,"-ing- Old English - Connective particle, linking a first element to a final element.; River-name Unknown - River-name; tūn Old English - An enclosure; a farmstead; a village; an estate.",Watts; Cambridge Dictionary of English Place-names; E. Ekwall; Dictionary of English Place-Names; A.D. Mills; Dictionary of English Place-Names
Worlingworth,'Enclosure of the followers of Wilhere'.,-ingas Old English - The people of . . . ; the people called after . . .; Personal name (Old English) Old English - Personal name; worð Old English - An enclosure.,A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names; Watts; Cambridge Dictionary of English Place-names
Wortham,'Enclosure homestead/village'.,"hām Old English - A village, a village community, a manor, an estate, a homestead.; worð Old English - An enclosure.",Watts; Cambridge Dictionary of English Place-names; A.D. Mills; Dictionary of English Place-Names; E. Ekwall; Dictionary of English Place-Names
